TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,AUX_RIGHT,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyro_X,Gyro_Y,Gyro_Z,HeadBandOn,HSI_TP9,HSI_AF7,HSI_AF8,HSI_TP10,Battery
2019-05-21 10:34:21.706,0.8249099,1.3645114,0.23010889,0.22672898,0.49881667,0.75688154,0.061500527,0.4179556,0.64302135,0.8405798,0.19362326,0.50175786,0.18804245,0.20105802,0.3427463,0.1890538,0.26148987,-0.16962881,0.32713434,0.01872488,819.9634,865.4945,846.1539,819.9634,881.6117,0.13482666015625,0.1072998046875,0.9774169921875,-1.592559814453125,4.65057373046875,4.35150146484375,1,1.0,1.0,1.0,1.0,24.63
2019-05-21 10:34:22.733,1.5956622,1.0489169,0.7220149,1.4795936,1.0037668,0.5891908,0.3781605,1.0623753,0.9210861,0.8405798,0.06462132,0.6190894,0.48389778,0.19243711,0.49035934,0.42400947,0.1936161,-0.22274806,0.3584908,0.021113576,820.7692,869.5238,850.58606,826.8132,882.8205,0.13714599609375,0.108154296875,0.9683837890625,-1.517791748046875,4.2767333984375,4.02252197265625,1,1.0,1.0,1.0,1.0,24.63
2019-05-21 10:34:23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2019-05-21 10:34:23.743,1.5301872,0.3277784,0.59955394,1.3732089,0.90706253,-0.37433156,0.30100942,0.9256881,0.89680827,-0.30346185,0.11046762,0.60703236,0.5245953,-0.21692692,0.338184,0.45394439,0.22434565,-0.17441,0.3144635,0.082133815,835.2747,860.2564,853.4066,837.6923,838.9011,0.13140869140625,0.1102294921875,0.97979736328125,-1.0467529296875,4.62066650390625,4.17205810546875,1,1.0,1.0,1.0,1.0,24.63
2019-05-21 10:34:24.760,1.4531677,0.99254876,0.8217721,1.6186055,0.90215534,0.5501548,0.42998615,1.0013587,0.64626783,0.63224834,0.4398607,1.0499228,0.7974986,0.08883674,0.40591177,0.7423511,0.3978007,-0.40510207,-0.013819673,0.2546804,814.3223,866.30035,850.18317,824.7985,848.1685,0.13067626953125,0.10821533203125,0.97564697265625,-1.614990234375,4.605712890625,4.613189697265625,1,1.0,1.0,1.0,1.0,24.63
2019-05-21 10:34:25.796,1.2683893,0.78991264,0.32876924,1.2177784,0.5827526,0.26800182,-0.004807378,0.64484423,0.7957461,0.56119853,0.39950132,1.06641,0.5536212,0.1251249,0.35544285,0.550061,0.28570336,-0.3370288,0.0116222985,0.026658816,831.2454,857.03296,846.1539,853.00366,843.73627,0.13751220703125,0.107666015625,0.98004150390625,-1.4056396484375,3.745880126953125,3.940277099609375,1,1.0,1.0,1.0,1.0,24.63
2019-05-21 10:34:26.811,1.183716,0.15375768,-0.62139153,0.18650109,0.1763339,-0.33630905,-0.69776946,0.056128167,0.6226359,-0.0029623439,-0.11878987,0.5142023,0.39465418,-0.045201708,0.3234509,0.38092342,0.29131994,-0.20457786,0.1096582,-0.0024541472,799.41394,855.82416,839.304,833.2601,853.4066,0.1343994140625,0.10638427734375,0.9759521484375,-1.4056396484375,4.14215087890625,4.1571044921875,1,1.0,1.0,1.0,1.0,24.63
2019-05-21 10:34:27.824,1.4939265,0.5286406,-0.038928736,0.277435,0.7316894,-0.21292938,-0.30943918,0.26842105,0.91952074,0.14207548,-0.13379212,0.3290412,0.54893965,0.16018221,0.4557999,0.42486286,0.34214503,0.09164673,0.22154309,0.1461958,603.5897,874.7619,844.94507,811.9048,842.1245,0.13909912109375,0.11395263671875,0.98028564453125,-2.235565185546875,5.749664306640625,4.598236083984375,1,1.0,1.0,1.0,1.0,24.61
2019-05-21 10:34:28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2019-05-21 10:34:28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
