TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,AUX_RIGHT,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyro_X,Gyro_Y,Gyro_Z,HeadBandOn,HSI_TP9,HSI_AF7,HSI_AF8,HSI_TP10,Battery
2019-05-20 12:46:17.254,0.47479784,1.9775506,1.8103851,0.4495894,0.49681026,0.9804276,1.1504067,0.37626544,0.7413973,0.6433466,0.8924203,1.0139904,0.72017413,0.7764912,0.95983773,0.5923446,0.29984283,0.9666736,0.8300972,0.25303027,827.619,804.2491,707.9487,823.9927,869.92676,0.1131591796875,0.174072265625,0.9986572265625,-1.951446533203125,2.07855224609375,4.50103759765625,1,1.0,1.0,1.0,1.0,28.11
2019-05-20 12:46:18.264,0.37161905,1.0181304,1.8091475,0.30548277,0.34941044,0.54437834,1.1178681,0.30359054,0.4344026,0.73478967,0.65105414,0.711506,0.674288,1.4702532,0.6713353,0.3792703,0.11410928,1.4316727,0.7751031,0.14535819,710.7692,919.0842,25.384615,699.0842,820.3663,0.0545654296875,0.16058349609375,0.95477294921875,-1.256103515625,10.57220458984375,4.68048095703125,1,1.0,1.0,1.0,1.0,28.11
2019-05-20 12:46:18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2019-05-20 12:46:18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2019-05-20 12:46:19.294,0.32562235,1.0181304,1.8091475,-0.11460549,0.17135787,0.54437834,1.1178681,0.11441206,0.28924683,0.73478967,0.65105414,0.39724568,0.6372616,1.4702532,0.6713353,0.15153825,-0.04612521,1.4316727,0.7751031,-0.026388144,850.58606,898.1319,907.3993,843.73627,829.2308,0.10870361328125,0.1627197265625,0.9766845703125,-1.016845703125,4.777679443359375,3.9776611328125,1,1.0,1.0,4.0,1.0,28.06
2019-05-20 12:46:20.323,0.6079444,-0.21951735,1.8091475,0.20686746,0.46348804,-0.06980627,1.1178681,0.008225289,1.0215665,0.481077,0.65105414,0.8412689,0.5960917,1.4027228,0.6713353,0.37715834,0.09665953,1.4167678,0.7751031,0.15891029,853.8095,855.82416,303.8095,849.7802,830.4396,0.11077880859375,0.15704345703125,0.9693603515625,-1.65985107421875,3.69354248046875,4.26177978515625,1,1.0,1.0,2.0,1.0,28.06
2019-05-20 12:46:21.326,0.26429513,-0.0678456,1.8091475,0.44329172,0.1231074,0.112477094,1.1178681,0.089147575,0.7348682,0.72209764,0.65105414,0.71103734,0.6214644,1.3932791,0.6713353,0.4942149,0.08759078,1.3888013,0.7751031,0.093164444,879.59705,831.2454,1093.5531,828.4249,794.9817,0.11920166015625,0.1552734375,0.9736328125,-1.428070068359375,4.0673828125,3.955230712890625,1,1.0,1.0,2.0,1.0,28.06
2019-05-20 12:46:22.330,0.3836127,0.21072029,1.8091475,0.33905435,0.55025476,0.08509673,1.1178681,-0.0106404815,0.9266933,0.7459366,0.65105414,0.68561804,0.6276325,1.3995395,0.6713353,0.50907487,0.06666784,1.3253825,0.7751031,0.11746396,765.16486,868.71796,555.64105,763.95605,843.73627,0.12255859375,0.1568603515625,0.9786376953125,-0.545806884765625,4.78515625,4.418792724609375,1,1.0,1.0,4.0,1.0,28.06
2019-05-20 12:46:22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2019-05-20 12:46:22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2019-05-20 12:46:23.357,0.5080818,0.31250978,1.8091475,0.27948964,0.82606196,0.26560286,1.1178681,-0.1427972,0.86215425,0.58250976,0.65105414,0.610511,0.53794414,1.4416333,0.6713353,0.5116861,-0.03742484,1.3776543,0.7751031,0.096059665,841.7216,820.3663,780.87915,824.7985,841.31866,0.12127685546875,0.15582275390625,0.9739990234375,-2.572021484375,3.66363525390625,3.656158447265625,1,1.0,1.0,1.0,1.0,28.06
2019-05-20 12:46:24.383,0.765287,0.37807572,1.8091475,0.29534224,0.33594674,0.057454515,1.1178681,0.19832185,0.81785727,0.71242625,0.65105414,0.7075591,0.58608556,1.2765596,0.6713353,0.42888597,0.0013369424,1.4075481,0.7751031,0.1279185,839.304,842.52747,865.89746,835.2747,858.24176,0.11883544921875,0.1463623046875,0.9747314453125,-2.669219970703125,4.284210205078125,2.684173583984375,1,1.0,1.0,4.0,1.0,28.06
2019-05-20 12:46:25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2019-05-20 12:46:25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2019-05-20 12:46:25.412,0.6828963,1.1546069,1.8091475,0.55109316,0.36013708,0.623728,1.1178681,0.31096384,0.49413443,0.8271563,0.65105414,0.6560475,0.6109384,1.3453971,0.6713353,0.44223785,0.056539245,1.2509216,0.7751031,0.121115625,817.9487,870.32965,714.7985,828.4249,835.2747,0.11907958984375,0.14276123046875,0.97637939453125,-1.71966552734375,4.77020263671875,5.0543212890625,1,1.0,1.0,4.0,1.0,28.06
2019-05-20 12:46:25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2019-05-20 12:46:25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2019-05-20 12:46:25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2019-05-20 12:46:26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2019-05-20 12:46:26.435,0.40752912,1.3246163,1.8091475,0.51998234,0.5120264,0.6748404,1.1178681,0.29915357,0.4924121,0.78866285,0.65105414,0.68630135,0.7305218,1.3239882,0.6713353,0.5639873,0.08194293,1.0981807,0.7751031,0.12468964,827.2161,863.8828,1054.0659,838.9011,812.71063,0.1102294921875,0.12939453125,0.9683837890625,-3.491668701171875,5.779571533203125,7.230072021484375,1,1.0,1.0,4.0,1.0,28.06
2019-05-20 12:46:26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2019-05-20 12:46:27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2019-05-20 12:46:27.463,0.50457346,0.6152797,1.8091475,0.67260236,0.38445178,0.16460614,1.1178681,0.22632264,0.7395522,1.0441061,0.65105414,0.6494512,0.71507776,1.2624036,0.6713353,0.46545407,0.0734386,1.1807876,0.7751031,0.17495784,835.2747,822.381,446.4469,846.1539,849.3773,0.12677001953125,0.146484375,0.97442626953125,-0.82244873046875,3.2000732421875,3.626251220703125,1,1.0,1.0,4.0,1.0,28.06
2019-05-20 12:46:27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2019-05-20 12:46:28.479,0.43415892,0.072255276,1.8091475,0.10615544,0.3994313,-0.017704217,1.1178681,0.33152425,0.4030216,0.7348276,0.65105414,-0.05764684,0.37180045,1.3528252,0.6713353,0.20075825,-0.06535947,1.1815192,0.7751031,0.12499691,838.9011,849.7802,992.4176,840.5128,803.0403,0.12408447265625,0.13909912109375,0.973876953125,-1.413116455078125,4.29168701171875,4.493560791015625,1,1.0,1.0,1.0,1.0,28.06
2019-05-20 12:46:28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2019-05-20 12:46:28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2019-05-20 12:46:28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2019-05-20 12:46:29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
