TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,AUX_RIGHT,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyro_X,Gyro_Y,Gyro_Z,HeadBandOn,HSI_TP9,HSI_AF7,HSI_AF8,HSI_TP10,Battery
2019-05-13 13:03:42.503,0.8086726,1.2810316,1.398126,1.157215,0.5232186,0.47593966,0.545442,0.37864032,0.5184268,-0.06915173,-0.102499396,0.4681174,0.45331424,-0.072537154,-0.13914347,0.36943823,0.042660464,-0.56316847,-0.3927398,0.039124835,856.63007,857.03296,853.4066,854.21246,857.03296,0.3541259765625,0.079345703125,0.92413330078125,-1.51031494140625,4.08233642578125,3.8580322265625,1,1.0,1.0,1.0,1.0,49.84
2019-05-13 13:03:43.529,0.051971547,0.97720736,1.0897415,0.63649285,-0.030828718,0.24858741,0.19847222,-0.012544149,0.47457796,0.037145156,-0.16613166,0.546029,0.36385265,-0.19404887,-0.19361535,0.17867446,0.2171721,-0.7512157,-0.61817497,0.08218647,860.65936,853.00366,853.00366,863.8828,873.5531,0.35345458984375,0.07940673828125,0.92205810546875,-1.218719482421875,4.583282470703125,4.0972900390625,1,1.0,1.0,1.0,1.0,49.84
2019-05-13 13:03:44.539,0.1215093,-0.5807274,-0.43690732,0.118846074,0.064461835,-0.56934404,-0.7212188,-0.08987126,0.92527145,-0.35268363,-0.31200734,0.9020751,0.30987325,-0.36152074,-0.46043244,0.1836096,0.074775495,-0.68350995,-1.1511682,0.25836822,857.8388,857.03296,852.1978,866.7033,849.7802,0.35540771484375,0.0792236328125,0.92449951171875,-1.323394775390625,4.448699951171875,4.224395751953125,1,1.0,1.0,1.0,1.0,49.83
2019-05-13 13:03:45.555,0.18258682,-0.5699296,-0.43049982,0.12971096,-0.016017381,-0.50197524,-0.55113405,0.021729585,0.9248717,-0.4039105,-0.23518203,1.0048981,0.35927403,-0.26125082,-0.4442101,0.31001103,0.19532345,-0.6736852,-0.97644734,0.28230315,856.2271,852.1978,857.03296,846.1539,871.53845,0.35211181640625,0.07916259765625,0.9244384765625,-1.114044189453125,4.388885498046875,4.6356201171875,1,1.0,1.0,1.0,1.0,49.83
2019-05-13 13:03:46.564,-0.084866896,-0.59860075,-0.60576504,0.021575104,-0.121626556,-0.6401601,-0.8957947,-0.23057477,0.7858608,-0.46736047,-0.32144034,0.93312347,0.09888043,-0.44339332,-0.4936505,0.25364396,-0.073853225,-1.001399,-0.92599,0.07657139,846.55676,851.39197,863.47986,860.65936,793.36993,0.353759765625,0.0791015625,0.92327880859375,-1.0467529296875,4.3365478515625,4.388885498046875,1,1.0,1.0,1.0,1.0,49.83
2019-05-13 13:03:47.569,0.16493642,-0.729212,-0.33148918,-0.115119345,-0.10338836,-0.71822363,-0.6093879,-0.3510483,0.7386389,-0.34327975,-0.16092351,0.772455,0.036225643,-0.51985836,-0.44948947,0.3057315,-0.3391334,-0.96406054,-1.2021203,-0.13086699,850.18317,853.00366,858.24176,855.0183,794.9817,0.3524169921875,0.0819091796875,0.9246826171875,-1.054229736328125,4.643096923828125,4.628143310546875,1,1.0,1.0,1.0,1.0,49.83
2019-05-13 13:03:48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2019-05-13 13:03:48.574,0.908605,0.4859167,0.37832287,1.2886703,0.79643375,-0.14044696,-0.016260792,0.98400915,1.1067101,0.0758741,0.2158798,1.3281611,0.23185512,-0.35185352,-0.41794112,0.31052053,-0.19299567,-0.7567278,-1.0539954,-0.18849865,862.27106,855.0183,857.8388,850.18317,839.304,0.357666015625,0.08160400390625,0.92236328125,-1.308441162109375,4.14215087890625,4.2169189453125,1,1.0,1.0,1.0,1.0,49.83
2019-05-13 13:03:49.587,0.90335566,0.51045126,0.33599794,1.3132937,0.7809158,-0.16544877,-0.12038657,0.9908644,1.1382275,0.084117524,0.19342904,1.3285955,0.32976124,-0.2646813,-0.30194116,0.41880846,-0.18147388,-0.8852349,-1.1200346,-0.12545809,858.6447,849.3773,854.61536,848.97437,846.1539,0.35699462890625,0.08319091796875,0.924072265625,-1.323394775390625,4.777679443359375,4.0673828125,1,1.0,1.0,1.0,1.0,49.83
2019-05-13 13:03:50.618,-0.03751968,-0.38518545,-0.51945186,0.37843102,-0.040070884,-0.33275273,-0.48964068,-0.07853646,0.84661067,-0.1374474,-0.10573882,0.8775035,0.25546116,-0.24019903,-0.17492191,0.22200084,-0.29760718,-0.8589014,-1.086912,-0.17412253,862.27106,853.4066,854.61536,860.65936,845.34796,0.35772705078125,0.08245849609375,0.9244384765625,-1.099090576171875,4.373931884765625,4.164581298828125,1,1.0,1.0,1.0,1.0,49.83
2019-05-13 13:03:51.655,-0.06255,-0.4635734,-0.5787533,0.018925369,-0.008500591,-0.34102625,-0.40950704,-0.011766306,0.62988836,-0.14813179,-0.12806562,0.6935899,0.017067295,-0.3858242,-0.24432918,0.07631287,-0.38865677,-1.0035366,-1.0771464,-0.24923953,857.8388,850.18317,850.18317,851.79486,842.9304,0.35577392578125,0.0830078125,0.923095703125,-1.1962890625,4.44122314453125,4.044952392578125,1,1.0,1.0,1.0,1.0,49.83
2019-05-13 13:03:52.684,0.15440123,-0.59383076,-0.37101078,-0.14501154,0.095863104,-0.60572904,-0.553331,-0.0024268983,0.7561601,-0.05896254,-0.04810644,0.7155536,-0.03276017,-0.332791,-0.3724929,-0.053503755,-0.3230522,-0.9425057,-0.89083326,-0.23993799,856.63007,853.4066,850.18317,850.58606,858.24176,0.352783203125,0.08270263671875,0.92315673828125,-1.099090576171875,4.42626953125,4.822540283203125,1,1.0,1.0,1.0,1.0,49.83
2019-05-13 13:03:53.698,-0.02932918,-0.31020334,-0.32654396,0.009666662,0.3914497,-0.4483929,-0.4162424,0.107563175,0.89268494,-0.1450291,-0.116303876,0.7760931,0.10939131,-0.46059695,-0.41052473,0.17559814,-0.31389198,-0.90438956,-0.8366159,-0.24521257,851.39197,849.7802,854.21246,844.94507,843.3333,0.3565673828125,0.08349609375,0.92132568359375,-0.725250244140625,4.418792724609375,4.583282470703125,1,1.0,1.0,1.0,1.0,49.83
2019-05-13 13:03:54.713,0.068248115,-0.22642876,-0.3225651,0.2355601,0.12008784,-0.44669378,-0.40440756,0.10410453,0.64953274,-0.095537916,-0.13460115,0.55721766,0.2997683,-0.3894153,-0.2783314,0.30202565,-0.08762848,-1.0824385,-1.0002828,-0.16971387,865.89746,851.79486,859.0476,856.63007,841.31866,0.35150146484375,0.08441162109375,0.92596435546875,-1.12152099609375,4.0673828125,3.87298583984375,1,1.0,1.0,1.0,1.0,49.81
